timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-07-24T15:03:40,codecarbon,685d5d67-9a41-4baf-9953-91cfdf062dad,49.43664574623108,4.328360722335515e-07,8.755368931286156e-09,7.5,0.0,5.760171890258789,0.0001029913321137,0.0,7.90853453048851e-05,0.0001820766774186,Canada,CAN,quebec,,,Linux-6.1.38-1-MANJARO-x86_64-with-glibc2.37,3.11.3,2.2.5,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,,,-71.2226,46.8127,15.360458374023438,machine,N,1.0
2023-07-24T15:05:23,codecarbon,29da671d-af5a-4333-8055-fec42cb92555,60.42002749443054,5.290360560958717e-07,8.755971786749645e-09,7.5,0.0,5.760171890258789,0.0001258736218015,0.0,9.66705086622854e-05,0.0002225441304638,Canada,CAN,quebec,,,Linux-6.1.38-1-MANJARO-x86_64-with-glibc2.37,3.11.3,2.2.5,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,,,-71.2226,46.8127,15.360458374023438,machine,N,1.0
2023-07-25T08:07:56,codecarbon,f90d8af7-7684-4bc8-a23b-f38c5417de42,0.3767087459564209,2.3511384654431225e-08,6.241263285443102e-08,52.0776951167871,19.66,23.52599573135376,5.443011854405419e-06,2.025651947657268e-06,2.4216274051827703e-06,9.890291207245457e-06,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T08:09:37,codecarbon,ade351ee-5059-4d02-8aea-5ffa9882a28b,12.570788621902466,5.98204105242388e-07,4.758683987416024e-08,28.827437772381128,19.732,23.52599573135376,0.0001006584033044,6.887218826956219e-05,8.210974731611704e-05,0.0002516403388901,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T08:10:25,codecarbon,a205b438-7870-402b-87b4-9af2111a7699,0.2902758121490478,1.4904647617975505e-08,5.134650216850456e-08,35.3874425728645,19.631,23.52599573135376,2.8499211688235923e-06,1.556599310570293e-06,1.863263603925608e-06,6.269784083319493e-06,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T08:14:16,codecarbon,ac8e9831-ffe3-4891-879c-819c3d088c20,16.95409345626831,9.047880339095844e-07,5.336693679573081e-08,38.66922002472006,26.009,23.52599573135376,0.0001740952162205,9.577555447002252e-05,0.0001107370611204,0.0003806078318109,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T08:15:43,codecarbon,2c8fa62d-dd9e-4c00-ab4f-7cd5a2e4333d,28.40391993522644,1.4348863722413471e-06,5.0517195355906014e-08,33.8485866240283,19.63,23.52599573135376,0.0002627876127299,0.0001552582392544,0.0001855529695805,0.0006035988215649,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T08:18:20,codecarbon,9df26efc-a7ff-4c13-acbf-a86081c16547,17.668007612228394,1.0106449561103018e-06,5.72019764928567e-08,34.16246153684427,19.608,23.52599573135376,0.0001926730413605,0.0001171780989366,0.0001152864290114,0.0004251375693086,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T08:23:15,codecarbon,1f24854f-ab24-48c3-baf0-ca1aa7c0cdbb,12.124614238739014,6.111194925865181e-07,5.040321123239924e-08,33.19764651940783,19.627,23.52599573135376,0.0001118043855545,6.607271892130374e-05,7.919621693593607e-05,0.0002570733214117,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T08:44:17,codecarbon,28d8f3b0-e1f6-48bf-882c-e6a20307495e,16.4858877658844,8.335383848584844e-07,5.0560721794030025e-08,27.876932146520367,19.578,23.52599573135376,0.0001535089325292,8.952834379381605e-05,0.0001075987019417,0.0003506359782648,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T08:45:21,codecarbon,68e6ff0e-af97-4fca-abd7-e4756ac1024b,20.06299138069153,1.1676441359421767e-06,5.819890532704453e-08,48.49097080478721,20.807,23.52599573135376,0.0002493308044644,0.0001108511803911,0.0001309988069453,0.0004911807918009,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T09:11:05,codecarbon,41e760b9-f3a1-4089-8789-85ae184b537a,0.4713218212127685,2.4190290775905963e-08,5.13243598899397e-08,34.90368825052944,19.786,23.52599573135376,4.566066152848075e-06,2.5637696568171187e-06,3.0460438196343866e-06,1.017587962929958e-05,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T09:12:14,codecarbon,3d92622a-d490-43db-81c2-8d6fd49ed10e,0.5243611335754395,2.5952279011665814e-08,4.94931400325308e-08,32.07987151372441,19.701,23.52599573135376,4.669553735641221e-06,2.8483237391710284e-06,3.399199536587124e-06,1.0917077011399374e-05,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T09:12:40,codecarbon,8b20c304-2a3b-4603-b430-36dc189c685f,0.475083589553833,2.4748964633039315e-08,5.209391605439772e-08,35.96780686361976,19.848000000000003,23.52599573135376,4.742902405430183e-06,2.59473179658254e-06,3.0732569852251384e-06,1.041089118723786e-05,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T09:20:33,codecarbon,a6fed927-da01-448d-bbe5-533f3b7b1b3b,0.4652891159057617,2.36966012553411e-08,5.0928767609815614e-08,34.31730813019325,19.706000000000003,23.52599573135376,4.431744656502312e-06,2.524701107740402e-06,3.0117585964107244e-06,9.96820436065344e-06,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T09:23:00,codecarbon,5eae324a-2961-4e95-baac-4164a8fa5d82,0.3044183254241943,1.6737388305891176e-08,5.4981539900951495e-08,40.759315034648246,19.6,23.52599573135376,3.4425930318486564e-06,1.6362588935428198e-06,1.961892242894218e-06,7.040744168285694e-06,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T09:23:11,codecarbon,488d5e3b-1449-42d1-a59e-9ed9ed920a0e,0.4952676296234131,2.6273748114968265e-08,5.3049596911766784e-08,36.83882587570385,20.385,23.52599573135376,5.064359051482059e-06,2.7809878170490266e-06,3.2069592283740653e-06,1.105230609690515e-05,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T09:27:12,codecarbon,cad35910-233c-4d24-938c-1d54a4237fb4,0.2831361293792724,1.3997527272526341e-08,4.943744658519393e-08,32.70634245473049,19.503,23.52599573135376,2.569177888674069e-06,1.5052674013376235e-06,1.8137498521044407e-06,5.8881951421161335e-06,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T09:28:50,codecarbon,639234d8-d73e-4467-af65-11be21755663,0.3280606269836426,1.9122988156633112e-08,5.829101874388175e-08,45.50243023381882,20.251,23.52599573135376,4.14164331331195e-06,1.8063558042049408e-06,2.0962706863103147e-06,8.044269803827205e-06,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T09:31:37,codecarbon,6c8f98fe-37d9-4ee9-be88-049e98023b72,0.4705367088317871,2.4261295140513213e-08,5.1560897768735866e-08,35.3356737150777,19.64,23.52599573135376,4.615035636470252e-06,2.5446735196643404e-06,3.046039145438992e-06,1.0205748301573585e-05,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T09:51:25,codecarbon,5a7d390b-4aef-4d8a-a54e-25d15f2752e9,0.4751086235046386,2.487353415860601e-08,5.235336284811333e-08,36.55973553413149,19.61500000000001,23.52599573135376,4.821213856968931e-06,2.5662618190050127e-06,3.0758168862365665e-06,1.046329256221051e-05,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T09:51:47,codecarbon,f1346e3d-60b7-41d3-8f62-5f51d07f403a,2.544424057006836,1.325763687421288e-07,5.210466721419332e-08,35.37590031432427,20.099000000000004,23.52599573135376,2.4998638332227388e-05,1.4178027144538032e-05,1.6592865468817594e-05,5.576953094558302e-05,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T09:53:15,codecarbon,0ee9689b-b7c5-474a-84fd-48c33ca6d3ab,2.7697594165802,1.556001204999119e-07,5.617820795859235e-08,36.2366978199542,25.385,23.52599573135376,2.7876087578629707e-05,1.950469164186054e-05,1.8073915441083745e-05,6.545469466157399e-05,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T10:04:24,codecarbon,6059cfd0-0159-431f-8a1b-dd10b9f27839,0.3544120788574219,1.7944210446433393e-08,5.0630922355364335e-08,34.28516600624104,19.626,23.52599573135376,3.3718682530478605e-06,1.9005220011870064e-06,2.276015312166919e-06,7.548405566401786e-06,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T10:05:38,codecarbon,42d94ffd-9601-42c3-a187-18487a9c6272,0.3215358257293701,1.653579004754544e-08,5.142751981069527e-08,35.38838221546475,19.6,23.52599573135376,3.157056414532927e-06,1.727629105250041e-06,2.071254392555299e-06,6.9559399123382665e-06,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T10:05:50,codecarbon,8d5c52b2-9870-41ec-b9bd-03781b54f88f,0.3066327571868896,1.5517471138720022e-08,5.060604509798761e-08,34.231657491245755,19.593,23.52599573135376,2.912279829819786e-06,1.6437857699394226e-06,1.9715086208872395e-06,6.527574220646448e-06,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T10:07:24,codecarbon,3ab9198d-ae6e-4fdb-988f-a239dc103ffb,0.3664383888244629,2.395504400918798e-08,6.537263763776482e-08,46.06133820931587,30.473,23.52599573135376,4.67977207714923e-06,3.0472748942507635e-06,2.3498738316713267e-06,1.007692080307132e-05,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T10:07:44,codecarbon,51ccf226-c111-4989-8bcb-1f002c96f007,0.3400263786315918,1.79005274075725e-08,5.26445256383099e-08,36.72969163790838,20.435,23.52599573135376,3.464759716253346e-06,1.8908001823557744e-06,2.1744699752717148e-06,7.530029873880836e-06,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T10:09:49,codecarbon,a923a94f-090c-4c61-8622-cb373d115143,20.73679804801941,1.0228513214584414e-06,4.9325422328455146e-08,42.15848911781165,20.052,23.52599573135376,0.0002329438138549,8.978289507627487e-05,0.0001075455859433,0.0004302722948745,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T10:11:02,codecarbon,a86541f2-f617-4460-9c71-846e77dcb914,20.260945558547974,8.98376180142481e-07,4.434028893402072e-08,34.41702272411157,19.884000000000004,23.52599573135376,0.0001868660114371,8.686963209403887e-05,0.000104174980018,0.0003779106235492,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T10:13:31,codecarbon,619a56de-b79e-446a-b7aa-1aaed29afa34,20.73386788368225,9.475335892386728e-07,4.5699798732893e-08,41.166081913938086,19.891,23.52599573135376,0.0002044244443727,8.873403765208193e-05,0.000105430680798,0.0003985891628229,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T10:14:02,codecarbon,dcd20978-1fd4-4a45-a7e2-75f2dc8e1583,20.332271099090576,1.0925193161500372e-06,5.3733265252345743e-08,34.79045296164729,19.622,23.52599573135376,0.0001929667538177,0.0001616381644719,0.0001049738919369,0.0004595788102266,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T10:15:05,codecarbon,529de17e-61cb-4cc2-8136-0290615b34ac,7.2540576457977295,3.669860254616096e-07,5.059044790941305e-08,33.46109070689484,19.654,23.52599573135376,6.742121865915439e-05,3.957977992640601e-05,4.737522017622306e-05,0.0001543762187617,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T10:17:05,codecarbon,8875142e-c166-4fe1-a56c-9ed40688589e,22.17401027679444,1.0399727872111633e-06,4.690052788058444e-08,37.772585640726,19.828,23.52599573135376,0.0002325475249267,9.363177193959554e-05,0.0001112953080668,0.0004374746049331,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T10:18:25,codecarbon,6088d6f6-8b2b-49e5-86eb-1a6a59e1ec38,20.11499238014221,1.0097532608252057e-06,5.019903769996192e-08,39.11794793258529,19.671,23.52599573135376,0.0001889172053003,0.0001322236508361,0.0001036216129316,0.0004247624690681,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T10:28:24,codecarbon,df27b2c4-4c75-4cf5-a26d-3caad099ffdd,580.7793734073639,3.63476828584345e-05,6.258432121166243e-08,34.54157913060402,19.515,23.52599573135376,0.0056190280732744,0.0044488250627003,0.0052221509817013,0.0152900041176761,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T10:47:40,codecarbon,9016b0e6-dbc7-44eb-80e8-782fcb5841ba,153.0505576133728,8.431140706579234e-06,5.5087291663957727e-08,41.89213984840956,20.538,23.52599573135376,0.0016602220023432,0.0008943217218277,0.0009920971063432,0.0035466408305141,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T10:59:36,codecarbon,88c8c7ad-4145-4e51-af93-1940c957dad7,584.0160763263702,3.784274464435279e-05,6.479743654043668e-08,34.080720128188226,19.561000000000003,23.52599573135376,0.006234729583613,0.0046273420756365,0.005056844649388,0.0159189163086376,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T11:04:04,codecarbon,1c5db728-9a9d-4d2b-b262-43dc4f420112,0.3172481060028076,1.5847819653838744e-08,4.9954024481074427e-08,33.328586160961635,19.69,23.52599573135376,2.9341284584136207e-06,1.7013381653361852e-06,2.031071892808048e-06,6.666538516557854e-06,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T11:17:25,codecarbon,0c39a828-a4af-4b9f-aa33-3abac0b369bd,2.218947410583496,1.144077195681872e-07,5.155945518244729e-08,34.91907729227583,19.762,23.52599573135376,2.1520078327161296e-05,1.2147421048084896e-05,1.4459213683866872e-05,4.812671305911306e-05,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T11:18:35,codecarbon,ff7b3428-9e98-4616-bfd9-9ebcc2b22929,49.56292605400085,2.6727777051278096e-06,5.3926955446813366e-08,37.56674431943502,19.705000000000005,23.52599573135376,0.0004919248702062,0.0003240936342193,0.0003083112713183,0.0011243297757439,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T11:20:42,codecarbon,82231ef6-dcd0-419a-8714-483f0647a1b7,49.13069558143616,2.609276580625405e-06,5.310888742253651e-08,36.415318295467294,19.603,23.52599573135376,0.0004832599763298,0.0002959434367134,0.0003184140009003,0.0010976174139436,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T11:22:12,codecarbon,7c78f320-c895-4662-aac1-18016e12acb2,14.510632276535034,9.10595597082225e-07,6.275368155767671e-08,34.72393656716965,36.811,23.52599573135376,0.0001399589147448,0.0001483096078415,9.478231680697616e-05,0.0003830508393933,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
2023-07-25T11:23:33,codecarbon,e643f171-95b3-47b0-a214-d40da4cf02c7,58.18771505355835,3.1589393250046127e-06,5.428876734714528e-08,34.72690915032465,19.579000000000004,23.52599573135376,0.000559998665498574,0.0003934069214216868,0.0003754327732835325,0.0013288383602037932,Canada,CAN,quebec,,,Linux-5.19.0-50-generic-x86_64-with-glibc2.35,3.10.6,2.2.5,12,AMD Ryzen 5 2600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660,-71.192,46.8588,62.73598861694336,machine,N,1.0
